Date Time,Dataset,Use Numeric attributes?,Attribute Name,Is the Attribute Numeric?,Number of Different Values (only for Nominal Attributes),Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Total Number of folds,Fold Number,Is stratified?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Number of Attributes in Dataset,Number of Valid Attributes in Dataset (m),Number of Valid Nominal Attributes in Dataset (m_nom),Number of Valid Numeric Attributes in Dataset (m_num),Total Number of Inversions (pairs),Total Number of Ties (pairs),Total Number of Correct (pairs),Criterion Value in Root Node,Total Time Taken for Current Fold [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Number of Nodes (after prunning),Tree Depth (after prunning),Number of Nodes Pruned
2017-05-09 14:48:32.668607,KDD98 Multiclass 5,False,RFA_18,False,109,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,504.384166825,28.295698956993874,23.26732673267327,35.89108910891089,35.9181141439206,4,0.24752475247524752,11,4,6
2017-05-09 14:48:32.668634,KDD98 Multiclass 5,False,RFA_19,False,97,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,520.468678109,21.133349779993296,23.26732673267327,36.757425742574256,36.74736188702669,5,0.3094059405940594,13,4,4
2017-05-09 14:48:32.668662,KDD98 Multiclass 5,False,RFA_20,False,68,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,292.137977382,7.564870741975028,23.26732673267327,29.146039603960396,29.166666666666668,8,0.49504950495049505,9,3,4
2017-05-09 14:48:32.668689,KDD98 Multiclass 5,False,RFA_21,False,92,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,404.76978313,13.875845725997351,23.26732673267327,31.497524752475247,31.510254816656307,7,0.43316831683168316,9,3,4
2017-05-09 14:48:32.668716,KDD98 Multiclass 5,False,RFA_22,False,102,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,476.876447631,21.638520666048862,23.26732673267327,37.25247524752475,37.22809198259789,7,0.43316831683168316,13,4,2
2017-05-09 14:48:32.668743,KDD98 Multiclass 5,False,RFA_23,False,58,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,302.546527575,4.340852980967611,23.26732673267327,29.826732673267326,29.77667493796526,4,0.24752475247524752,11,4,6
2017-05-09 14:48:32.668770,KDD98 Multiclass 5,False,RFA_24,False,78,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,397.81368028,10.81330982100917,23.26732673267327,34.09653465346535,34.05707196029777,4,0.24752475247524752,11,3,6
2017-05-09 14:48:32.668797,KDD98 Multiclass 5,False,RFA_2A,False,4,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,1201.69948462,0.06685391801875085,23.26732673267327,49.56683168316832,49.56683168316832,0,0.0,7,2,0
2017-05-09 14:48:32.668824,KDD98 Multiclass 5,False,GEOCODE2,False,5,4843,1,GW Chi Square,4,3,1,True,1,False,None,True,0.1,15,480,37,37,0,75.0,2.0,589.0,24.2664327702,0.040512494975700974,23.26732673267327,23.26732673267327,23.26732673267327,0,0.0,1,0,2
2017-05-09 14:56:13.779343,KDD98 Multiclass 5,False,OSOURCE,False,386,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,355.119168357,160.56730888900347,23.28173374613003,22.910216718266255,23.234916559691914,57,3.5294117647058822,3,1,0
2017-05-09 14:56:13.779416,KDD98 Multiclass 5,False,STATE,False,48,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,69.4772185564,1.6851218240335584,23.28173374613003,21.981424148606813,21.981424148606813,0,0.0,3,1,0
2017-05-09 14:56:13.783800,KDD98 Multiclass 5,False,MAILCODE,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,8.83433263178,0.03812758100684732,23.28173374613003,23.28173374613003,23.28173374613003,0,0.0,1,0,2
2017-05-09 14:56:13.783844,KDD98 Multiclass 5,False,DOMAIN,False,17,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,49.358856144,0.12216196401277557,23.28173374613003,25.386996904024766,25.386996904024766,0,0.0,5,2,0
2017-05-09 14:56:13.783873,KDD98 Multiclass 5,False,AGEFLAG,False,3,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,9.7048206018,0.024178082996513695,23.28173374613003,23.28173374613003,23.28173374613003,0,0.0,1,0,2
2017-05-09 14:56:13.783896,KDD98 Multiclass 5,False,HOMEOWNR,False,3,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,11.8626344434,0.026319513970520347,23.28173374613003,23.28173374613003,23.28173374613003,0,0.0,1,0,2
2017-05-09 14:56:13.783925,KDD98 Multiclass 5,False,CHILD12,False,4,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,11.8671614824,0.02692646102514118,23.28173374613003,23.28173374613003,23.28173374613003,0,0.0,3,1,0
2017-05-09 14:56:13.783948,KDD98 Multiclass 5,False,CHILD18,False,4,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,11.1038549441,0.027336837956681848,23.28173374613003,23.405572755417957,23.405572755417957,0,0.0,3,1,0
2017-05-09 14:56:13.783971,KDD98 Multiclass 5,False,HOMEE,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,8.29966553296,0.024157587031368166,23.28173374613003,23.157894736842106,23.157894736842106,0,0.0,3,1,0
2017-05-09 14:56:13.783991,KDD98 Multiclass 5,False,CRAFTS,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,16.4532167877,0.02412728499621153,23.28173374613003,23.777089783281735,23.777089783281735,0,0.0,3,1,0
2017-05-09 14:56:13.784012,KDD98 Multiclass 5,False,FISHER,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,8.08703638044,0.024730316014029086,23.28173374613003,23.46749226006192,23.46749226006192,0,0.0,3,1,0
2017-05-09 14:56:13.784032,KDD98 Multiclass 5,False,WALKER,False,2,4843,1,GW Chi Square,4,3,2,True,1,False,None,True,0.1,15,480,39,39,0,70.0,16.0,655.0,9.99689250977,0.024540611018892378,23.28173374613003,22.910216718266255,22.910216718266255,0,0.0,3,1,0
