Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Adult Census Income,None,LS Chi Square - LS Squared Gini,0.6069529762159434,9,0.279440430761,0.7553124251793946,9,0.234683029469,-0.36962466218225654,9,0.639895202254
Adult Census Income,None,Twoing - LS Squared Gini,2.607096778528676,9,0.0142028399023,2.502878402218198,9,0.0168511398562,3.5584384660010255,9,0.00306713119529
Shelter Animal Outcomes 15 classes,None,LS Chi Square - Twoing,6.696251951219526,9,4.44578602219e-05,6.927451556664122,9,3.42707907669e-05,-24.239552207884064,9,0.999999999172
Shelter Animal Outcomes 15 classes,None,LS Chi Square - LS Squared Gini,15.999339451661992,9,3.21747121168e-08,13.912133124655394,9,1.08272884991e-07,-16.457972806318693,9,0.99999997486
Shelter Animal Outcomes 15 classes,None,Twoing - LS Squared Gini,11.164681721293007,9,7.10074250287e-07,8.273144313986187,9,8.45529111726e-06,-8.391160193600488,9,0.99999245686
Cover Type with Aggreg,None,LS Chi Square - Twoing,-3.4315766884220724,9,0.996255224388,-3.4315764960308575,9,0.996255223249,16.16042799957512,9,2.94818975899e-08
Cover Type with Aggreg,None,LS Chi Square - LS Squared Gini,-3.4295548766436337,9,0.996243235768,-3.4295546932805183,9,0.996243234679,-14.827324692059383,9,0.99999993763
Cover Type with Aggreg,None,Twoing - LS Squared Gini,-0.9999999999999998,9,0.828281801931,-0.9999999999999998,9,0.828281801931,-55.79116008228306,9,1.0
KDD98 Multiclass 5,None,LS Chi Square - Twoing,3.0693962325534336,9,0.00668351621595,3.320687760097328,9,0.00446526428065,-3.7249526708903793,9,0.997632878223
KDD98 Multiclass 5,None,LS Chi Square - LS Squared Gini,2.5656899898543646,9,0.0152010003538,1.109302219338875,9,0.14802993454,1.4092161378244716,9,0.0961868401829
KDD98 Multiclass 5,None,Twoing - LS Squared Gini,0.9906672740224433,9,0.173866597103,-2.602832233315894,9,0.985697477708,6.6770108751035755,9,4.54441536075e-05
