Date Time,Dataset,Total Number of Samples,Trial Number,Criterion,Maximum Depth Allowed,Number of folds,Is stratified?,Use Numeric Attributes?,Number of Samples Forcing a Leaf,Use Min Samples in Second Largest Class?,Min Samples in Second Largest Class,Uses Chi-Square Test,Maximum p-value Allowed by Chi-Square Test [between 0 and 1],Minimum Number in Second Most Frequent Value,Average Number of Valid Attributes in Root Node (m),Average Number of Valid Nominal Attributes in Root Node (m_nom),Average Number of Valid Numeric Attributes in Root Node (m_num),Total Time Taken for Cross-Validation [s],Accuracy Percentage on Trivial Trees (with no splits),Accuracy Percentage (with missing values),Accuracy Percentage (without missing values),Number of Samples Classified using Unkown Value,Percentage of Samples with Unkown Values for Accepted Attribute,Average Number of Values of Attribute Chosen at Root Node,Maximum Number of Values of Attribute Chosen at Root Node,Minimum Number of Values of Attribute Chosen at Root Node,Number of Trivial Splits [between 0 and number of folds],Average Number of Nodes (after prunning),Maximum Number of Nodes (after prunning),Minimum Number of Nodes (after prunning),Average Tree Depth (after prunning),Maximum Tree Depth (after prunning),Minimum Tree Depth (after prunning),Average Number of Nodes Pruned
2017-05-03 17:02:33.234802,KDD98 Multiclass 3,2385,5,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,17.588266665003175,41.467505241090144,64.82180293501048,65.14558887440243,84,3.5220125786163523,35.6666666667,79,14,0,13.0,13,13,4.0,4,4,19.3333333333
2017-05-03 17:02:55.365403,KDD98 Multiclass 3,2385,6,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,22.129685779000283,41.467505241090144,65.07337526205451,65.41811846689896,89,3.7316561844863734,25.3333333333,48,14,0,13.6666666667,17,11,3.66666666667,4,3,19.3333333333
2017-05-03 17:03:13.248992,KDD98 Multiclass 3,2385,7,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,17.882726382998953,41.467505241090144,64.61215932914047,65.1685393258427,71,2.9769392033542976,34.6666666667,76,14,0,13.0,13,13,4.0,4,4,18.6666666667
2017-05-03 17:03:40.459857,KDD98 Multiclass 3,2385,8,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,27.209634552000352,41.467505241090144,66.54088050314465,66.4950664950665,54,2.2641509433962264,14.0,14,14,0,13.6666666667,15,13,4.0,4,4,18.6666666667
2017-05-03 17:04:08.689313,KDD98 Multiclass 3,2385,9,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,28.228162929000973,41.467505241090144,65.19916142557652,65.47670875054419,88,3.689727463312369,26.0,50,14,0,14.3333333333,17,13,4.33333333333,5,4,17.3333333333
2017-05-03 17:04:35.142040,KDD98 Multiclass 3,2385,10,LS Squared Gini,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.451713883001503,41.467505241090144,63.77358490566038,64.06588643259644,78,3.270440251572327,34.6666666667,76,14,0,13.6666666667,15,13,4.0,4,4,18.0
2017-05-03 17:04:58.677876,KDD98 Multiclass 3,2385,1,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,23.534828938001738,41.467505241090144,64.15094339622641,64.42721791559,63,2.641509433962264,4.0,4,4,0,16.3333333333,17,15,4.33333333333,5,4,9.33333333333
2017-05-03 17:05:25.635486,KDD98 Multiclass 3,2385,2,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.956342752997443,41.467505241090144,63.941299790356396,64.04639175257732,57,2.389937106918239,4.0,4,4,0,15.6666666667,17,15,4.66666666667,5,4,12.6666666667
2017-05-03 17:05:48.470070,KDD98 Multiclass 3,2385,3,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,22.833367875002295,41.467505241090144,64.73794549266248,65.01507970702284,64,2.6834381551362685,4.0,4,4,0,19.6666666667,21,17,5.0,5,5,8.66666666667
2017-05-03 17:06:15.054903,KDD98 Multiclass 3,2385,4,LS Chi Square,5,3,True,False,1,False,None,True,0.1,40,47.0,47.0,0.0,26.58357078699919,41.467505241090144,64.48637316561845,64.70842332613391,70,2.9350104821802936,4.0,4,4,0,18.3333333333,25,13,4.66666666667,5,4,10.0
